INPUT_FILE_NAME,MR,NESW,DATETIME,GP,RNC,ManagedElement,ENodeBFunction,EUtranCellFDD,UtranFreqRelation,UtranCellRelation,PMHOEXEATT,PMHOEXEATTCSFB,PMHOEXEATTSRVCC,PMHOEXESUCC,PMHOEXESUCCCSFB,PMHOEXESUCCLB,PMHOEXESUCCSRVCC,PMHOEXESUCCSRVCCLB,PMHOPREPATT,PMHOPREPATTCSFB,PMHOPREPATTLB,PMHOPREPATTSRVCC,PMHOPREPATTSRVCCEXTIAT,PMHOPREPATTSRVCCLB,PMHOPREPSUCC,PMHOPREPSUCCCSFB,PMHOPREPSUCCSRVCC
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L26,10737,2501-2228-21999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10737,25001-2228-21417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10762,2501-2228-34719,2,0,1,2,0,0,1,0,2,0,0,1,0,0,2,0,1
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L26,10762,25001-2228-34718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L26,10737,2501-2228-24718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L26,10737,2501-2228-28667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10713,2501-2228-12189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L26,10737,2501-2228-42187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10737,2501-2228-25287,4,0,2,4,0,0,2,0,4,0,0,2,0,0,4,0,2
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10737,2501-2228-24717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10713,2501-2228-4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L26,10737,2501-2228-42189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L26,10737,2501-2228-42187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L26,10713,2501-2228-12189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10737,2501-2228-28667,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10713,2501-2228-4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_2_L18,10713,25001-2228-1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10713,25001-2228-1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L26,10762,25001-2228-31419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L26,10713,25001-2228-4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_2_L18,10762,2501-2228-34719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10762,2501-2228-38668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10737,2501-2228-24717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L26,10762,2501-2228-34479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10713,2501-2228-12187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L18,10713,2501-2228-4479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_3_L26,10737,25001-2228-24718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_1_L18,10762,2501-2228-34477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,CELL_59_01218_2_L26,10762,2501-2228-62188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
